timestamp,bot,minor,user,domain,old_length,new_length,length_diff,length_diff_percent
1726188893.0,True,True,JJMC89 bot III,en.wikipedia.org,4353.0,4353.0,0.0,0.0
1726188894.0,False,False,Nub 1809,pt.wikipedia.org,9208.0,9215.0,7.0,0.076020851433536
1726188894.0,True,False,Twofivesixbot,www.wikidata.org,26014.0,24253.0,-1761.0,-6.769431844391481
1726188895.0,False,True,Zinnober9,en.wikivoyage.org,1041.0,1054.0,13.0,1.248799231508165
1726188895.0,False,False,DrThneed,www.wikidata.org,7725.0,8528.0,803.0,10.394822006472491
1726188893.0,False,,Netizen3102,en.wiktionary.org,,,,
1726188895.0,False,False,Amire80,www.wikidata.org,86601.0,86538.0,-63.0,-0.0727474278588007
1726188896.0,True,False,BotMultichillT,commons.wikimedia.org,657.0,4313.0,3656.0,556.468797564688
1726188896.0,True,False,Cewbot,www.wikidata.org,32490.0,32767.0,277.0,0.8525700215450908
1726188892.0,False,False,Cfls,en.wikipedia.org,19709.0,19695.0,-14.0,-0.0710335379775737
1726188895.0,False,True,ABDELATIF ANADJAR,zgh.wikipedia.org,3554.0,3573.0,19.0,0.5346088913899831
1726188894.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188895.0,True,False,Emijrpbot,commons.wikimedia.org,5510.0,7130.0,1620.0,29.4010889292196
1726188895.0,False,False,Hildreth gazzard,en.wikipedia.org,521.0,584.0,63.0,12.092130518234164
1726188895.0,True,True,BadzilBot,commons.wikimedia.org,8469.0,8511.0,42.0,0.495926319518243
1726188895.0,True,False,Twofivesixbot,www.wikidata.org,12858.0,11097.0,-1761.0,-13.695753616425572
1726188896.0,True,False,SchlurcherBot,commons.wikimedia.org,3394.0,3747.0,353.0,10.40070713022982
1726188887.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188896.0,True,False,Emijrpbot,commons.wikimedia.org,6238.0,7854.0,1616.0,25.90573901891632
1726188887.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188890.0,False,,Lepricavark,en.wikipedia.org,,,,
1726188896.0,False,False,DrThneed,www.wikidata.org,8477.0,9280.0,803.0,9.472690810428215
1726188896.0,True,False,Emijrpbot,commons.wikimedia.org,4183.0,5814.0,1631.0,38.991154673679176
1726188897.0,True,False,Cewbot,www.wikidata.org,32767.0,34183.0,1416.0,4.321420941801202
1726188892.0,True,False,OrlodrimBot,fr.wikipedia.org,55562.0,55837.0,275.0,0.4949425866599475
1726188896.0,False,False,AntoFran,es.wikipedia.org,11084.0,11107.0,23.0,0.2075063154095994
1726188896.0,False,False,またはり,mg.wiktionary.org,,216.0,,
1726188896.0,True,False,Twofivesixbot,www.wikidata.org,25418.0,24466.0,-952.0,-3.745377291683059
1726188896.0,False,False,Sabelöga,www.wikidata.org,293819.0,294194.0,375.0,0.1276295950908552
1726188895.0,False,False,Pedrogomezayala1,es.wikipedia.org,14707.0,14721.0,14.0,0.0951927653498334
1726188897.0,False,False,DrThneed,www.wikidata.org,6907.0,7710.0,803.0,11.625886781525988
1726188897.0,False,False,IdeasMagnet,www.wikidata.org,19914.0,19905.0,-9.0,-0.045194335643266
1726188895.0,False,False,M4V3R1CK32,en.wikipedia.org,228.0,260.0,32.0,14.035087719298245
1726188895.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188896.0,False,,またはり,mg.wiktionary.org,,,,
1726188896.0,False,,またはり,mg.wiktionary.org,,,,
1726188896.0,False,,またはり,mg.wiktionary.org,,,,
1726188897.0,True,False,Cewbot,www.wikidata.org,34183.0,34518.0,335.0,0.98001930784308
1726188896.0,False,False,Randomstaplers,en.wikisource.org,4277.0,4259.0,-18.0,-0.4208557400046762
1726188865.0,True,False,Cewbot,zh.wikipedia.org,688836.0,688848.0,12.0,0.0017420692298311
1726188896.0,True,True,BadzilBot,commons.wikimedia.org,8650.0,8692.0,42.0,0.4855491329479769
1726188896.0,True,False,WP 1.0 bot,en.wikipedia.org,7235.0,7235.0,0.0,0.0
1726188896.0,True,False,Emijrpbot,commons.wikimedia.org,4675.0,6292.0,1617.0,34.588235294117645
1726188897.0,True,False,InternetArchiveBot,ca.wikipedia.org,12937.0,13130.0,193.0,1.4918450954626266
1726188897.0,False,False,Rabelalao,mg.wiktionary.org,,106.0,,
1726188897.0,True,True,BoivieBot,sv.wikipedia.org,2176.0,2139.0,-37.0,-1.7003676470588234
1726188897.0,False,,Ttt794490,zh.wikipedia.org,,,,
1726188898.0,False,False,DrThneed,www.wikidata.org,7699.0,8502.0,803.0,10.429925964410964
1726188893.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188893.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188897.0,True,False,BotMultichillT,commons.wikimedia.org,657.0,4313.0,3656.0,556.468797564688
1726188890.0,False,False,Mediocre Legacy,en.wikipedia.org,49176.0,49191.0,15.0,0.0305026842362127
1726188897.0,True,False,Twofivesixbot,www.wikidata.org,25199.0,23438.0,-1761.0,-6.988372554466447
1726188897.0,False,,Rabelalao,mg.wiktionary.org,,,,
1726188897.0,False,,Rabelalao,mg.wiktionary.org,,,,
1726188898.0,True,False,Cewbot,www.wikidata.org,34518.0,34795.0,277.0,0.8024798655773799
1726188897.0,False,,Rabelalao,mg.wiktionary.org,,,,
1726188896.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188898.0,True,True,BadzilBot,commons.wikimedia.org,8650.0,8692.0,42.0,0.4855491329479769
1726188897.0,False,False,KarenJoyce,en.wikipedia.org,21744.0,21901.0,157.0,0.7220382634289919
1726188897.0,False,,Scann,commons.wikimedia.org,,,,
1726188897.0,False,,Asamyra,commons.wikimedia.org,,,,
1726188898.0,True,False,Emijrpbot,commons.wikimedia.org,6238.0,7853.0,1615.0,25.88970823982045
1726188898.0,True,False,NikkiBot,commons.wikimedia.org,1758.0,5325.0,3567.0,202.90102389078496
1726188898.0,False,False,2001:2D8:68A1:F36B:3066:DC78:D1D2:1C1,ko.wikipedia.org,1012.0,1028.0,16.0,1.5810276679841897
1726188898.0,True,False,WP 1.0 bot,en.wikipedia.org,16560.0,17517.0,957.0,5.778985507246377
1726188897.0,False,False,Luisedavis,pt.wikipedia.org,30694.0,30845.0,151.0,0.4919528246562846
1726188898.0,False,False,DrThneed,www.wikidata.org,7820.0,8623.0,803.0,10.268542199488492
1726188899.0,True,False,Cewbot,www.wikidata.org,34795.0,36211.0,1416.0,4.069550222733152
1726188899.0,False,False,Quesotiotyo,www.wikidata.org,6388.0,6740.0,352.0,5.510331872260489
1726188899.0,False,False,Scann,commons.wikimedia.org,442.0,5643.0,5201.0,1176.6968325791856
1726188899.0,True,False,Emijrpbot,commons.wikimedia.org,4170.0,5801.0,1631.0,39.11270983213429
1726188895.0,False,,M4V3R1CK32,en.wikipedia.org,,,,
1726188895.0,False,,M4V3R1CK32,en.wikipedia.org,,,,
1726188895.0,False,,M4V3R1CK32,en.wikipedia.org,,,,
1726188898.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188895.0,False,,M4V3R1CK32,en.wikipedia.org,,,,
1726188899.0,False,False,DrThneed,www.wikidata.org,8163.0,8967.0,804.0,9.849320102903343
1726188899.0,True,True,BadzilBot,commons.wikimedia.org,8769.0,8811.0,42.0,0.4789599726308587
1726188898.0,True,False,Twofivesixbot,www.wikidata.org,26020.0,24259.0,-1761.0,-6.767870868562643
1726188890.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188890.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188899.0,True,False,BotMultichillT,commons.wikimedia.org,657.0,4313.0,3656.0,556.468797564688
1726188899.0,True,False,Emijrpbot,commons.wikimedia.org,4588.0,6205.0,1617.0,35.24411508282476
1726188898.0,False,,Scann,commons.wikimedia.org,,,,
1726188900.0,True,False,Escarbot,www.wikidata.org,12710.0,12711.0,1.0,0.00786782061369
1726188900.0,True,False,Cewbot,www.wikidata.org,36211.0,36545.0,334.0,0.9223716550219548
1726188898.0,False,,Scann,commons.wikimedia.org,,,,
1726188899.0,True,,Leaderbot,commons.wikimedia.org,,,,
1726188898.0,False,,Scann,commons.wikimedia.org,,,,
1726188898.0,False,,Scann,commons.wikimedia.org,,,,
1726188900.0,False,False,Quesotiotyo,www.wikidata.org,6716.0,7068.0,352.0,5.24121500893389
1726188894.0,False,False,Blackballnz,en.wikipedia.org,43280.0,43230.0,-50.0,-0.1155268022181146
1726188898.0,False,,Scann,commons.wikimedia.org,,,,
1726188900.0,False,False,DrThneed,www.wikidata.org,6858.0,7661.0,803.0,11.708953047535726
1726188898.0,False,,Scann,commons.wikimedia.org,,,,
1726188899.0,True,False,Emijrpbot,commons.wikimedia.org,6148.0,7764.0,1616.0,26.284970722186078
1726188900.0,True,True,BadzilBot,commons.wikimedia.org,8365.0,8407.0,42.0,0.502092050209205
1726188899.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188900.0,False,False,IdeasMagnet,www.wikidata.org,17340.0,17330.0,-10.0,-0.0576701268742791
1726188895.0,True,True,JJMC89 bot III,en.wikipedia.org,22412.0,22412.0,0.0,0.0
1726188901.0,True,False,Cewbot,www.wikidata.org,36545.0,36822.0,277.0,0.7579696264878916
1726188898.0,False,False,Number 57,en.wikipedia.org,36892.0,39085.0,2193.0,5.944378184972352
1726188899.0,True,False,Twofivesixbot,www.wikidata.org,23896.0,22159.0,-1737.0,-7.268998995647808
1726188900.0,True,False,Emijrpbot,commons.wikimedia.org,5005.0,6620.0,1615.0,32.26773226773227
1726188900.0,False,False,Quesotiotyo,www.wikidata.org,6377.0,6729.0,352.0,5.519836913909361
1726188901.0,False,,Ryan shell,en.wikipedia.org,,,,
1726188900.0,True,False,WP 1.0 bot,en.wikipedia.org,117.0,117.0,0.0,0.0
1726188900.0,True,False,SchlurcherBot,commons.wikimedia.org,1613.0,1966.0,353.0,21.884686918784872
1726188901.0,False,False,Quesotiotyo,www.wikidata.org,6378.0,6730.0,352.0,5.518971464408906
1726188901.0,False,False,DrThneed,www.wikidata.org,8638.0,9441.0,803.0,9.296133364204676
1726188900.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188901.0,False,False,IdeasMagnet,www.wikidata.org,22262.0,22252.0,-10.0,-0.0449195939268709
1726188901.0,False,True,Hilohello,commons.wikimedia.org,181.0,228.0,47.0,25.96685082872928
1726188901.0,True,False,Cewbot,www.wikidata.org,36822.0,38238.0,1416.0,3.8455271305197978
1726188901.0,True,False,BotMultichillT,commons.wikimedia.org,657.0,4313.0,3656.0,556.468797564688
1726188900.0,True,False,Twofivesixbot,www.wikidata.org,23896.0,22159.0,-1737.0,-7.268998995647808
1726188901.0,True,True,BadzilBot,commons.wikimedia.org,8653.0,8695.0,42.0,0.4853807927886282
1726188901.0,False,False,Quesotiotyo,www.wikidata.org,6366.0,6718.0,352.0,5.529374803644361
1726188901.0,False,,Hilohello,commons.wikimedia.org,,,,
1726188901.0,True,False,Emijrpbot,commons.wikimedia.org,4100.0,5717.0,1617.0,39.4390243902439
1726188902.0,True,True,EmausBot,fa.wikipedia.org,51.0,52.0,1.0,1.96078431372549
1726188901.0,True,False,Emijrpbot,commons.wikimedia.org,7092.0,8712.0,1620.0,22.84263959390863
1726188901.0,True,False,Emijrpbot,commons.wikimedia.org,3932.0,5548.0,1616.0,41.09867751780264
1726188902.0,True,False,Cewbot,www.wikidata.org,38238.0,38579.0,341.0,0.8917830430461845
1726188902.0,False,False,Quesotiotyo,www.wikidata.org,6757.0,7109.0,352.0,5.209412461151398
1726188902.0,True,True,BadzilBot,commons.wikimedia.org,11220.0,11262.0,42.0,0.374331550802139
1726188901.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188901.0,True,False,Twofivesixbot,www.wikidata.org,26140.0,24379.0,-1761.0,-6.736801836266258
1726188902.0,False,False,DrThneed,www.wikidata.org,14124.0,14928.0,804.0,5.692438402718777
1726188899.0,False,False,TheNewLayoutReallySucks,en.wikipedia.org,459.0,5681.0,5222.0,1137.6906318082788
1726188902.0,True,False,SchlurcherBot,commons.wikimedia.org,4471.0,6875.0,2404.0,53.76873182733169
1726188903.0,True,False,DifoolBot,www.wikidata.org,23783.0,22732.0,-1051.0,-4.419122902913846
1726188903.0,False,False,Quesotiotyo,www.wikidata.org,6391.0,6743.0,352.0,5.507745266781412
1726188898.0,True,True,JJMC89 bot III,en.wikipedia.org,53162.0,53162.0,0.0,0.0
1726188903.0,True,False,Cewbot,www.wikidata.org,38579.0,38856.0,277.0,0.7180072059928977
1726188901.0,False,,Mordant Fuzz,commons.wikimedia.org,,,,
1726188859.0,False,False,69.166.120.86,en.wikipedia.org,1135.0,8804.0,7669.0,675.6828193832599
1726188860.0,True,False,Emijrpbot,commons.wikimedia.org,4154.0,5788.0,1634.0,39.33558016369764
1726188843.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188843.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188860.0,True,False,Cewbot,www.wikidata.org,82534.0,82953.0,419.0,0.5076695664816924
1726188860.0,False,False,Quesotiotyo,www.wikidata.org,6748.0,7100.0,352.0,5.216360403082395
1726188860.0,False,False,DrThneed,www.wikidata.org,7684.0,8487.0,803.0,10.45028630921395
1726188860.0,True,True,BadzilBot,commons.wikimedia.org,8364.0,8406.0,42.0,0.5021520803443328
1726188859.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188859.0,True,False,Twofivesixbot,www.wikidata.org,27859.0,26098.0,-1761.0,-6.321117053734879
1726188856.0,True,False,OrlodrimBot,fr.wikipedia.org,58068.0,58470.0,402.0,0.6922917958255839
1726188859.0,False,False,Nderakóre 1,es.wikipedia.org,15653.0,15754.0,101.0,0.6452437232479397
1726188860.0,True,False,Emijrpbot,commons.wikimedia.org,3983.0,5602.0,1619.0,40.647752950037656
1726188851.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188851.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188861.0,True,False,BotMultichillT,commons.wikimedia.org,657.0,4313.0,3656.0,556.468797564688
1726188861.0,False,False,IdeasMagnet,www.wikidata.org,16401.0,16389.0,-12.0,-0.0731662703493689
1726188861.0,False,False,Quesotiotyo,www.wikidata.org,6731.0,7083.0,352.0,5.229534987371862
1726188861.0,True,False,Cewbot,www.wikidata.org,82953.0,83231.0,278.0,0.3351295311803069
1726188861.0,True,False,NikkiBot,commons.wikimedia.org,4955.0,4651.0,-304.0,-6.135216952573158
1726188857.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188857.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188860.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188861.0,True,True,BadzilBot,commons.wikimedia.org,8365.0,8407.0,42.0,0.502092050209205
1726188861.0,True,False,Emijrpbot,commons.wikimedia.org,6238.0,7855.0,1617.0,25.921769798012186
1726188860.0,True,False,Twofivesixbot,www.wikidata.org,26014.0,24253.0,-1761.0,-6.769431844391481
1726188861.0,True,False,WP 1.0 bot,en.wikipedia.org,117.0,117.0,0.0,0.0
1726188862.0,True,True,EmausBot,fa.wikipedia.org,55.0,56.0,1.0,1.818181818181818
1726188862.0,True,False,DifoolBot,www.wikidata.org,24397.0,23340.0,-1057.0,-4.332499897528384
1726188861.0,False,False,Quesotiotyo,www.wikidata.org,6717.0,7069.0,352.0,5.240434717880007
1726188854.0,True,True,JJMC89 bot III,en.wikipedia.org,91464.0,91464.0,0.0,0.0
1726188862.0,True,False,SchlurcherBot,commons.wikimedia.org,3371.0,3724.0,353.0,10.471670127558587
1726188862.0,True,False,Leaderbot,commons.wikimedia.org,3622.0,3622.0,0.0,0.0
1726188862.0,True,False,Cewbot,www.wikidata.org,83231.0,84615.0,1384.0,1.6628419699390853
1726188862.0,False,False,IdeasMagnet,www.wikidata.org,18138.0,18126.0,-12.0,-0.0661594442606682
1726188862.0,False,,45.137.112.1,ru.wikipedia.org,,,,
1726188863.0,False,,45.137.112.1,ru.wikipedia.org,,,,
1726188862.0,True,True,BadzilBot,commons.wikimedia.org,11191.0,11233.0,42.0,0.375301581628094
1726188862.0,True,False,SchlurcherBot,commons.wikimedia.org,4825.0,5695.0,870.0,18.031088082901555
1726188861.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188862.0,False,False,DrThneed,www.wikidata.org,7745.0,8548.0,803.0,10.367979341510653
1726188862.0,False,False,Quesotiotyo,www.wikidata.org,6359.0,6711.0,352.0,5.5354615505582645
1726188862.0,True,False,BotMultichillT,commons.wikimedia.org,657.0,4313.0,3656.0,556.468797564688
1726188861.0,True,False,Twofivesixbot,www.wikidata.org,26137.0,24376.0,-1761.0,-6.737575085128363
1726188862.0,False,False,200.68.161.147,es.wikipedia.org,4500.0,4533.0,33.0,0.7333333333333333
1726188863.0,True,False,Cewbot,www.wikidata.org,84615.0,85034.0,419.0,0.4951840690184955
1726188856.0,False,True,BluesBrother,it.wikipedia.org,181087.0,181086.0,-1.0,-0.0005522207557693263
1726188862.0,True,False,Emijrpbot,commons.wikimedia.org,5510.0,7129.0,1619.0,29.382940108892925
1726188859.0,False,False,47.232.194.163,en.wikipedia.org,22293.0,22313.0,20.0,0.0897142600816399
1726188863.0,True,False,Emijrpbot,commons.wikimedia.org,2256.0,3877.0,1621.0,71.85283687943263
1726188862.0,True,True,BadzilBot,commons.wikimedia.org,9770.0,9812.0,42.0,0.4298874104401228
1726188862.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188863.0,False,False,Quesotiotyo,www.wikidata.org,6167.0,6519.0,352.0,5.707799578401168
1726188862.0,False,True,Lepricavark,en.wikipedia.org,2711.0,2749.0,38.0,1.401696790852084
1726188863.0,False,False,DrThneed,www.wikidata.org,7726.0,8529.0,803.0,10.39347657261196
1726188863.0,True,False,Escarbot,www.wikidata.org,13451.0,13575.0,124.0,0.92186454538696
1726188862.0,False,False,Hilohello,commons.wikimedia.org,7185.0,7159.0,-26.0,-0.3618649965205289
1726188864.0,True,False,Cewbot,www.wikidata.org,85034.0,85312.0,278.0,0.3269280523084883
1726188864.0,False,,Speravir,commons.wikimedia.org,,,,
1726188862.0,False,False,Skilgis1900,en.wikipedia.org,35350.0,36562.0,1212.0,3.428571428571429
1726188862.0,False,False,ChonkyTomcat,commons.wikimedia.org,2566.0,2591.0,25.0,0.9742790335151988
1726188862.0,True,False,Twofivesixbot,www.wikidata.org,26224.0,24463.0,-1761.0,-6.715222696766321
1726188864.0,False,False,Girligaanshub,so.wiktionary.org,218.0,219.0,1.0,0.4587155963302752
1726188862.0,True,False,Emijrpbot,commons.wikimedia.org,33545.0,35165.0,1620.0,4.829333730809361
1726188863.0,True,False,WP 1.0 bot,en.wikipedia.org,117.0,117.0,0.0,0.0
1726188864.0,False,False,Quesotiotyo,www.wikidata.org,6729.0,7081.0,352.0,5.231089314905632
1726188864.0,False,False,DrThneed,www.wikidata.org,7801.0,8604.0,803.0,10.293552108704011
1726188862.0,False,False,SigurdsSister,en.wikipedia.org,9834.0,9616.0,-218.0,-2.216798861094163
1726188862.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188859.0,True,True,JJMC89 bot III,en.wikipedia.org,27161.0,27161.0,0.0,0.0
1726188864.0,False,False,177.102.177.64,en.wikipedia.org,54.0,42.0,-12.0,-22.22222222222222
1726188864.0,True,False,BotMultichillT,commons.wikimedia.org,657.0,4313.0,3656.0,556.468797564688
1726188863.0,True,True,BadzilBot,commons.wikimedia.org,9146.0,9188.0,42.0,0.4592171441067133
1726188862.0,False,,ChonkyTomcat,commons.wikimedia.org,,,,
1726188863.0,False,False,Sedenho93,pt.wikisource.org,746339.0,747217.0,878.0,0.1176409111677133
1726188861.0,False,False,YAOMTC,en.wikipedia.org,50013.0,45371.0,-4642.0,-9.281586787435266
1726188862.0,False,,ChonkyTomcat,commons.wikimedia.org,,,,
1726188864.0,False,False,Quesotiotyo,www.wikidata.org,6712.0,7064.0,352.0,5.244338498212158
1726188864.0,True,False,Emijrpbot,commons.wikimedia.org,5000.0,6616.0,1616.0,32.32
1726188864.0,True,False,Cewbot,www.wikidata.org,85312.0,86696.0,1384.0,1.6222805701425356
1726188865.0,False,False,Situxx,www.wikidata.org,4250.0,4314.0,64.0,1.5058823529411764
1726188860.0,False,False,LuanCampSouza93,pt.wikipedia.org,57954.0,57953.0,-1.0,-0.001725506436139
1726188861.0,False,True,Anaka Satamiya,ja.wikipedia.org,68621.0,68633.0,12.0,0.0174873580973754
1726188863.0,False,,Scann,commons.wikimedia.org,,,,
1726188863.0,True,False,Twofivesixbot,www.wikidata.org,26140.0,24379.0,-1761.0,-6.736801836266258
1726188862.0,False,,Lepricavark,en.wikipedia.org,,,,
1726188864.0,False,False,DrThneed,www.wikidata.org,7696.0,8499.0,803.0,10.433991683991684
1726188862.0,False,,Hilohello,commons.wikimedia.org,,,,
1726188862.0,False,,Hilohello,commons.wikimedia.org,,,,
1726188862.0,False,,Hilohello,commons.wikimedia.org,,,,
1726188865.0,False,False,Quesotiotyo,www.wikidata.org,6885.0,7237.0,352.0,5.112563543936093
1726188865.0,True,False,Emijrpbot,commons.wikimedia.org,5591.0,7210.0,1619.0,28.957252727597925
1726188865.0,False,False,IdeasMagnet,www.wikidata.org,19479.0,19467.0,-12.0,-0.0616048051748036
1726188856.0,False,False,173.230.86.161,en.wikipedia.org,72199.0,72191.0,-8.0,-0.0110804858793058
1726188865.0,False,False,Scann,commons.wikimedia.org,461.0,6881.0,6420.0,1392.6247288503253
1726188862.0,True,True,JJMC89 bot III,en.wikipedia.org,12226.0,12226.0,0.0,0.0
1726188863.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188864.0,True,True,BadzilBot,commons.wikimedia.org,8377.0,8419.0,42.0,0.5013728064939716
1726188865.0,True,False,Cewbot,www.wikidata.org,86696.0,87115.0,419.0,0.4832979606902279
1726188865.0,False,False,L'engoulevent,fr.wikipedia.org,831.0,888.0,57.0,6.859205776173286
1726188864.0,False,False,76.158.90.223,en.wikipedia.org,6579.0,6592.0,13.0,0.1975984192126463
1726188865.0,False,False,Quesotiotyo,www.wikidata.org,6823.0,7175.0,352.0,5.159020958522644
1726188864.0,True,False,Twofivesixbot,www.wikidata.org,26131.0,24370.0,-1761.0,-6.739122115495006
1726188865.0,True,False,CuratorBot,commons.wikimedia.org,5620.0,8440.0,2820.0,50.1779359430605
1726188853.0,False,True,Guarandu,en.wikipedia.org,98622.0,98910.0,288.0,0.2920240919875889
1726188865.0,True,False,Emijrpbot,commons.wikimedia.org,4351.0,5966.0,1615.0,37.117903930131
1726188863.0,False,,Scann,commons.wikimedia.org,,,,
1726188863.0,False,,Scann,commons.wikimedia.org,,,,
1726188865.0,False,False,Lvoloshyn,www.wikidata.org,9743.0,10104.0,361.0,3.705224263573848
1726188863.0,False,,Scann,commons.wikimedia.org,,,,
1726188866.0,False,False,IdeasMagnet,www.wikidata.org,16842.0,16829.0,-13.0,-0.0771879824248901
1726188865.0,True,False,BotMultichillT,commons.wikimedia.org,657.0,4313.0,3656.0,556.468797564688
1726188863.0,False,,Scann,commons.wikimedia.org,,,,
1726188858.0,False,False,Di Lazzari,en.wikipedia.org,139523.0,139519.0,-4.0,-0.0028669108319058
1726188866.0,True,,InternetArchiveBot,ru.wikinews.org,,,,
1726188865.0,True,True,BadzilBot,commons.wikimedia.org,8638.0,8680.0,42.0,0.4862236628849271
1726188866.0,False,False,DrThneed,www.wikidata.org,7706.0,8509.0,803.0,10.420451596158838
1726188864.0,False,False,A. Randomdude0000,en.wikipedia.org,15557.0,50643.0,35086.0,225.531914893617
1726188864.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188866.0,True,False,Cewbot,www.wikidata.org,87115.0,87393.0,278.0,0.3191184067037824
1726188866.0,True,False,WP 1.0 bot,en.wikipedia.org,117.0,117.0,0.0,0.0
1726188864.0,True,True,JJMC89 bot III,en.wikipedia.org,6037.0,6037.0,0.0,0.0
1726188866.0,False,False,Quesotiotyo,www.wikidata.org,6720.0,7072.0,352.0,5.238095238095238
1726188857.0,False,True,KKH-015,fa.wikipedia.org,106145.0,106204.0,59.0,0.0555843421734419
1726188866.0,True,False,NikkiBot,commons.wikimedia.org,1398.0,4955.0,3557.0,254.43490701001429
1726188862.0,False,False,Bryantyudhi,en.wikipedia.org,26353.0,26388.0,35.0,0.1328122035441885
1726188851.0,False,,Discospinster,en.wikipedia.org,,,,
1726188866.0,True,False,Emijrpbot,commons.wikimedia.org,4278.0,5895.0,1617.0,37.79803646563815
1726188866.0,True,False,SchlurcherBot,commons.wikimedia.org,3414.0,5817.0,2403.0,70.38664323374341
1726188867.0,False,False,IdeasMagnet,www.wikidata.org,17620.0,17608.0,-12.0,-0.0681044267877412
1726188859.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188865.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188867.0,False,False,Quesotiotyo,www.wikidata.org,6368.0,6720.0,352.0,5.527638190954774
1726188865.0,True,False,Twofivesixbot,www.wikidata.org,26014.0,24253.0,-1761.0,-6.769431844391481
1726188867.0,False,False,DrThneed,www.wikidata.org,13394.0,14198.0,804.0,6.002687770643571
1726188859.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188865.0,False,,L'engoulevent,fr.wikipedia.org,,,,
1726188867.0,True,False,Cewbot,www.wikidata.org,87393.0,88777.0,1384.0,1.583650864485714
1726188866.0,True,True,BadzilBot,commons.wikimedia.org,8653.0,8695.0,42.0,0.4853807927886282
1726188865.0,False,True,Lepricavark,en.wikipedia.org,2922.0,2960.0,38.0,1.3004791238877482
1726188867.0,True,False,BotMultichillT,commons.wikimedia.org,657.0,4313.0,3656.0,556.468797564688
1726188867.0,False,False,Jeangagnon,commons.wikimedia.org,7321.0,7268.0,-53.0,-0.7239448162819286
1726188862.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188862.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188867.0,False,False,Quesotiotyo,www.wikidata.org,6366.0,6718.0,352.0,5.529374803644361
1726188866.0,True,False,Twofivesixbot,www.wikidata.org,26014.0,24253.0,-1761.0,-6.769431844391481
1726188867.0,False,False,DrThneed,www.wikidata.org,7704.0,8507.0,803.0,10.423156801661476
1726188867.0,True,False,SchlurcherBot,commons.wikimedia.org,3900.0,4418.0,518.0,13.282051282051285
1726188864.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188868.0,True,False,Emijrpbot,commons.wikimedia.org,3462.0,5080.0,1618.0,46.735990756787984
1726188864.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188866.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188862.0,False,,SigurdsSister,en.wikipedia.org,,,,
1726188868.0,True,False,Cewbot,www.wikidata.org,88777.0,89196.0,419.0,0.4719690910934138
1726188862.0,False,,SigurdsSister,en.wikipedia.org,,,,
1726188862.0,False,,SigurdsSister,en.wikipedia.org,,,,
1726188867.0,False,,Jeangagnon,commons.wikimedia.org,,,,
1726188862.0,False,,SigurdsSister,en.wikipedia.org,,,,
1726188868.0,False,False,IdeasMagnet,www.wikidata.org,19780.0,19767.0,-13.0,-0.0657229524772497
1726188867.0,False,,Jeangagnon,commons.wikimedia.org,,,,
1726188868.0,False,False,Quesotiotyo,www.wikidata.org,6718.0,7070.0,352.0,5.23965465912474
1726188867.0,False,False,Yoursmile,de.wiktionary.org,,1789.0,,
1726188862.0,False,,SigurdsSister,en.wikipedia.org,,,,
1726188867.0,False,,Jeangagnon,commons.wikimedia.org,,,,
1726188867.0,True,False,Emijrpbot,commons.wikimedia.org,6301.0,7921.0,1620.0,25.71020472940803
1726188867.0,True,True,BadzilBot,commons.wikimedia.org,8899.0,8941.0,42.0,0.4719631419260591
